Date,Close_AAPL,High_AAPL,Low_AAPL,Open_AAPL,Volume_AAPL,Firm_aapl,ToGrade_aapl,FromGrade_aapl,Action_aapl,Close_MSFT,High_MSFT,Low_MSFT,Open_MSFT,Volume_MSFT,Firm_msft,ToGrade_msft,FromGrade_msft,Action_msft,Close_NVDA,High_NVDA,Low_NVDA,Open_NVDA,Volume_NVDA,Firm_nvda,ToGrade_nvda,FromGrade_nvda,Action_nvda,Close_AVGO,High_AVGO,Low_AVGO,Open_AVGO,Volume_AVGO,Firm_avgo,ToGrade_avgo,FromGrade_avgo,Action_avgo,Close_ORCL,High_ORCL,Low_ORCL,Open_ORCL,Volume_ORCL,Firm_orcl,ToGrade_orcl,FromGrade_orcl,Action_orcl,Close_PLTR,High_PLTR,Low_PLTR,Open_PLTR,Volume_PLTR,Firm_pltr,ToGrade_pltr,FromGrade_pltr,Action_pltr,Close_CRM,High_CRM,Low_CRM,Open_CRM,Volume_CRM,Firm_crm,ToGrade_crm,FromGrade_crm,Action_crm,Close_CSCO,High_CSCO,Low_CSCO,Open_CSCO,Volume_CSCO,Firm_csco,ToGrade_csco,FromGrade_csco,Action_csco,Close_IBM,High_IBM,Low_IBM,Open_IBM,Volume_IBM,Firm_ibm,ToGrade_ibm,FromGrade_ibm,Action_ibm,Close_NOW,High_NOW,Low_NOW,Open_NOW,Volume_NOW,Firm_now,ToGrade_now,FromGrade_now,Action_now,Close_NASDAQ,Close_SP500
2023-06-08,179.0144805908203,179.2821437745567,175.9312711910467,176.36746808847172,50214900,,,,,320.8677673339844,322.2291369225087,318.98355595766924,319.5655851097024,23277700,,,,,38.48898696899414,38.8427939153626,37.48453804984033,37.703416518186614,417772000,,,,,77.9080581665039,77.98652935169306,76.41422312344682,77.00807490044537,21909000,,,,,104.78948974609375,105.0917272318863,102.7128046153223,103.02479385696918,9526700,Deutsche Bank,Buy,,reit,15.1899995803833,15.59000015258789,14.390000343322754,14.4399995803833,115591600,,,,,208.03929138183594,208.8832500916906,203.3925946529,203.91882274014537,5548600,,,,,46.776187896728516,47.077483503814776,46.672616858343815,47.00215780617974,13289100,,,,,125.96743774414062,127.438815412264,125.5925539781178,126.22984923017987,4128500,,,,,535.3400268554688,541.4500122070312,526.1099853515625,529.5900268554688,1458300,,,,,13238.51953125,4293.93017578125
2023-06-09,179.40109252929688,180.6601409825454,179.0739335613958,179.93643394119178,48870700,,,,,322.3771057128906,325.5338755296102,320.0292399102611,320.6013944671028,22514900,BMO Capital,Outperform,Outperform,main,38.74885177612305,39.68933654764696,38.54596339529855,39.01570442200613,427717000,,,,,77.94873809814453,79.22072949316872,77.87705193944228,78.06305605016512,19241000,,,,,107.10015106201172,107.39264421275033,104.72123602708304,105.00396998414458,12580100,Citigroup,Neutral,Neutral,main,15.020000457763672,15.979999542236328,14.819999694824219,15.359999656677246,93983400,,,,,213.77816772460938,217.10434010302362,209.1910417098027,209.1910417098027,7676700,RBC Capital,Outperform,Outperform,reit,46.757362365722656,47.04924409325744,46.48431206497019,46.63495988750131,12173400,JMP Securities,Market Perform,,main,126.8015365600586,127.55128980416472,125.7425095664954,125.9205775707604,3981500,,,,,534.030029296875,545.0,531.5399780273438,538.239990234375,1369800,,,,,13259.1396484375,4298.85986328125
2023-06-12,182.20669555664062,182.30584013644759,179.4109969086846,179.70841552076647,54274900,,,,,327.3688049316406,327.61542900796314,320.7691422408111,324.1429427458358,24260300,,,,,39.46045684814453,39.50843099459079,38.59692983734383,39.17861302696572,388701000,,,,,82.8642578125,83.12001162620135,78.57843942466356,78.57843942466356,51065000,,,,,113.51544189453125,114.56840835315649,111.47775639005778,111.47775639005778,39081500,Evercore ISI Group,In-Line,In-Line,main,15.649999618530273,16.030000686645508,15.329999923706055,15.4399995803833,89900400,B of A Securities,Buy,Buy,main,212.16970825195312,218.8220381764067,210.63073267273168,214.6121981361925,11568300,,,,,47.52943420410156,47.557679549183256,46.76677756134832,47.0021650149691,15495000,,,,,127.8511962890625,128.03863104518425,127.28889202069726,127.45757901110026,4494500,,,,,546.3499755859375,546.9000244140625,532.1300048828125,539.02001953125,1295600,,,,,13461.919921875,4338.93017578125
2023-06-13,181.73085021972656,182.56361030209754,180.86834978636662,181.22524912557424,54929100,UBS,Neutral,Buy,down,329.7758483886719,332.42952577838406,325.9285189350578,329.95341049295934,22951300,,,,,40.99961471557617,41.078573986392584,39.718316587873154,40.16407236318805,613208000,,,,,82.45349884033203,83.6295761444225,81.47310798053928,83.42323175131538,38990000,,,,,113.75919342041016,120.88620253933202,113.11571138355976,120.23297618440382,39190900,Evercore ISI Group,In-Line,In-Line,main,16.0,16.270000457763672,15.163000106811523,16.18000030517578,112765900,,,,,207.49322509765625,214.6916455814967,206.44076880267664,213.96684334725762,11698900,Piper Sandler,Overweight,Overweight,reit,47.830726623535156,47.96254301397421,47.50118564743751,47.7271555762681,24035500,,,,,128.9570770263672,129.49126676056486,127.45757047708331,127.93553121824483,3927300,,,,,554.719970703125,559.5900268554688,549.27001953125,556.0,1345400,,,,,13573.3203125,4369.009765625
2023-06-14,182.36534118652344,182.8015531826157,180.45197462688512,181.79033583961464,57462900,Bernstein,Market Perform,Market Perform,main,332.7846374511719,334.46169309865223,328.31581069541244,329.8251487359543,26003800,,,,,42.97354507446289,42.97654179079345,40.52987541154227,40.80173019682722,740465000,,,,,85.84999084472656,86.0786193845762,82.075687167571,82.91657130356468,43524000,,,,,119.20924377441406,119.44324127279721,112.84270874783466,113.58368594922818,26264200,Citigroup,Neutral,Neutral,main,15.90999984741211,16.190000534057617,15.4399995803833,15.930000305175781,70871900,,,,,207.91024780273438,210.20382636667156,203.56141898397954,206.22234523790598,8963400,,,,,47.98137283325195,48.22617777163582,47.670663293582756,47.83072502183386,16630700,,,,,128.58218383789062,130.20351498676163,128.33852011909747,129.14450232784807,4514900,,,,,567.3099975585938,567.97998046875,554.0,554.9500122070312,1283700,Needham,Buy,,init,13626.48046875,4372.58984375
2023-06-15,184.40757751464844,184.91319370821412,182.19679249165128,182.37524971506843,65433200,,,,,343.3993225097656,345.1158162103727,332.6465202868888,332.9227380100379,38899100,Mizuho,Buy,Buy,main,42.629730224609375,43.265384836246646,42.12400575806211,42.57875935956908,568622000,,,,,85.58358001708984,86.02339409491678,84.38133826477231,85.67851854143507,33814000,,,,,123.38211059570312,124.34732610713354,118.6145212558612,118.89725521744803,27476700,,,,,16.600000381469727,16.790000915527344,15.489999771118164,15.65999984741211,91200900,,,,,210.4122772216797,211.81224930547907,205.89464551274241,206.4705208766506,7905400,,,,,48.89468002319336,49.02649641680159,47.85897670907666,47.93429882325536,22496900,,,,,129.70681762695312,130.08170141915164,128.563447086368,128.6478048773342,3812600,,,,,574.3699951171875,576.6799926757812,562.1099853515625,563.0499877929688,1319100,,,,,13782.8203125,4425.83984375
2023-06-16,183.3269805908203,185.37915556544473,182.68258615200966,185.12138568804832,101235600,,,,,337.70721435546875,346.7238036323781,337.332371106431,346.57583523072196,46533600,,,,,42.668704986572266,43.69714280637508,42.637719859224546,43.42629077833163,655709000,Morgan Stanley,Overweight,Overweight,main,84.09944152832031,86.21522949447329,83.8417512046311,86.15032094943848,68299000,,,,,122.31939697265625,124.2108359212451,122.0171594889412,123.95734233964623,19511500,,,,,16.299999237060547,16.90999984741211,16.010000228881836,16.8700008392334,90473900,,,,,210.25343322753906,212.12998626295536,209.1016975332205,212.0207682492441,13671200,,,,,49.02649688720703,49.346623956924624,48.894680492334025,49.14889936461512,37133300,,,,,128.8446044921875,130.7096137929744,128.8352377601509,130.48468352090805,7473100,,,,,565.47998046875,574.6500244140625,564.9500122070312,574.3699951171875,2088500,,,,,13689.5703125,4409.58984375
2023-06-20,183.4161834716797,184.49680491343358,182.82136138571053,182.82136138571053,49799100,,,,,333.4850769042969,337.4606559646964,331.3246475034231,334.7280719309583,26375400,,,,,43.78409194946289,43.9659956488173,42.65071191947433,42.97453641916343,451153000,,,,,84.09169006347656,84.96745276902747,83.41161382158191,83.57146089627196,27535000,,,,,118.9850082397461,122.11465232898145,118.90700907180259,121.33467552636644,16273000,,,,,15.789999961853027,16.889999389648438,15.579999923706055,15.989999771118164,81335000,Raymond James,Outperform,Strong Buy,down,215.42637634277344,215.50580900382303,207.12585264097623,207.16556139638556,9522900,,,,,48.53688430786133,49.035908070582664,48.46156220267676,48.90408810098756,20138000,,,,,127.42008209228516,128.61030051231606,127.35447207052495,127.79495155837539,4271300,,,,,559.489990234375,569.6300048828125,555.4400024414062,558.2999877929688,1118100,,,,,13667.2900390625,4388.7099609375
2023-06-21,182.37525939941406,183.8127651610623,181.01705115534045,183.30714894064778,49515700,,,,,329.0556945800781,333.1693972869812,327.5858247663164,331.82774670017375,25117800,,,,,43.021514892578125,43.591207435657196,42.05704501017966,43.47726740199492,551603000,,,,,82.55580139160156,84.34198112865103,82.25778030512572,83.75762707699751,23229000,,,,,119.04350280761719,120.27196365705566,117.34706183161835,118.89725622866332,17583000,,,,,14.640000343322754,15.755000114440918,14.369999885559082,15.65999984741211,97885000,,,,,208.09886169433594,216.25045805633152,206.58968669047232,214.97956586874642,7971600,,,,,47.877803802490234,48.39565904325751,47.84955845907649,48.37682761707258,16939600,,,,,125.29267120361328,126.88588800960898,124.91778740785543,126.62347650275578,5501300,,,,,546.7999877929688,559.6500244140625,545.5900268554688,557.7899780273438,1129000,,,,,13502.2001953125,4365.68994140625
2023-06-22,185.38906860351562,185.43864089866383,182.08775342754114,182.15715766621673,51245300,,,,,335.1225891113281,335.5270561339279,328.8386136322593,329.608079403054,23556800,,,,,43.001529693603516,43.40230809572924,42.21096084923493,42.22994767790135,417737000,Mizuho,Buy,Buy,reit,82.04644012451172,82.67754669622389,81.3530068097193,82.30551072825948,23464000,Mizuho,Buy,Buy,reit,117.56156158447266,119.52124054791241,117.06432616702196,118.56577673694792,12203400,,,,,14.050000190734863,14.4399995803833,13.859999656677246,14.300000190734863,103461000,,,,,211.7725372314453,212.43778383483422,207.60242124808377,208.1385878910793,5689800,,,,,48.132022857666016,48.15085428392499,47.482354814504134,47.68949691162559,14993800,,,,,122.93093872070312,124.60851311894248,122.47171148815124,123.40889941554886,6012800,,,,,549.8699951171875,550.22998046875,539.010009765625,543.219970703125,1238000,,,,,13630.6103515625,4381.89013671875
2023-06-23,185.07179260253906,185.94421646985703,183.41618103785228,183.95153754819322,53079300,Tigress Financial,Strong Buy,Strong Buy,reit,330.4959411621094,333.396242355337,328.9471650313448,329.8448500671527,23084700,,,,,42.18597412109375,42.78564528889148,41.9920797064,42.440836083085124,358140000,,,,,80.07131958007812,81.4221559029668,79.74992965904586,81.22640029134229,37413000,,,,,115.67012023925781,116.89858112386077,115.1826365877308,116.59633620179507,19731600,,,,,14.029999732971191,14.140000343322754,13.5600004196167,13.640000343322754,74640600,,,,,208.59532165527344,209.49885114222667,206.58970375155695,209.00240836700814,14017200,,,,,47.388206481933594,47.75541035501362,47.162232933723274,47.68008464170095,16540300,,,,,121.30023956298828,122.41549560402589,121.06594255605953,122.20931309390024,11324700,,,,,542.989990234375,551.6400146484375,536.8800048828125,541.22998046875,1367800,,,,,13492.51953125,4348.330078125
2023-06-26,183.67396545410156,186.43001547826037,183.63430156934749,185.22052415803645,48088700,,,,,324.16265869140625,331.571224712544,324.05412845410723,329.2135144395698,21520600,,,,,40.60982894897461,42.74066558376808,40.078117742451454,42.43782951394114,594322000,,,,,80.02067565917969,81.51759483319896,79.88335323675182,80.34888672573783,21372000,,,,,113.85668182373047,116.44034669544037,113.77868265333379,115.03639138194148,8987000,,,,,13.9399995803833,14.420000076293945,13.829999923706055,13.869999885559082,50679900,,,,,205.88475036621094,210.24351736941892,205.87482696469235,207.53294403217546,4771500,,,,,47.27521514892578,47.830729681092286,47.246969803948204,47.369372285063534,13032100,,,,,123.09027862548828,123.15588865506177,121.18778797282967,121.26276473504714,4845600,Credit Suisse,Outperform,Outperform,reit,537.969970703125,551.1300048828125,536.6400146484375,541.3300170898438,966500,,,,,13335.7802734375,4328.81982421875
2023-06-27,186.43991088867188,186.7670698420573,184.07050070567323,184.28860667459685,50730800,,,,,330.052001953125,331.61065251898395,324.8531483244566,327.3785758903238,24354100,,,,,41.853153228759766,41.91711748885724,40.425934710005095,40.77674114143434,462175000,,,,,82.62786865234375,82.78370036082254,79.95931380359563,80.70728668508524,24923000,,,,,114.89014434814453,115.4946267587414,113.34970165008583,113.65193913617914,6970400,,,,,14.609999656677246,14.760000228881836,13.960000038146973,14.220000267028809,55410500,,,,,207.33436584472656,208.98254432782394,206.0436116119967,206.65919579904883,4014800,,,,,47.88722229003906,48.05670153743949,47.312876350707334,47.3693706304166,12981000,,,,,124.02745819091797,124.59914345078185,122.61230943961421,123.05278894969068,3219900,,,,,539.9600219726562,545.0800170898438,535.010009765625,541.1400146484375,854100,,,,,13555.669921875,4378.41015625
2023-06-28,187.61965942382812,188.26405378835105,185.9838798047539,186.311023626698,51216800,,,,,331.31475830078125,333.4160000459161,329.30229760192987,330.14082540190753,20259500,,,,,41.094566345214844,41.82216977478574,40.49589414728599,40.637814961274316,582639000,,,,,82.58307647705078,83.61446222435086,81.52344753083504,81.686092987574,19445000,,,,,113.61294555664062,115.65063121214342,113.4764507209699,113.85668739725418,9240500,,,,,15.279999732971191,15.430000305175781,14.46500015258789,14.529999732971191,66001000,,,,,210.6605224609375,210.690307815014,206.1230434372578,206.9272782977849,4775900,,,,,47.896636962890625,48.037870868527655,47.491770264573724,47.81189733785389,11387600,,,,,123.48389434814453,123.86814488704115,122.6872930727729,123.76505362783364,2753800,,,,,548.6699829101562,549.1799926757812,537.2999877929688,538.9299926757812,961000,,,,,13591.75,4376.85986328125
2023-06-29,187.9567413330078,188.43261718372244,187.31234691859044,187.45114025988062,46347300,,,,,330.5255126953125,331.57119617322525,328.1283343509732,330.19010762744165,16997000,,,,,40.799720764160156,41.57729606340196,40.57784179444888,41.535319167111474,380514000,Rosenblatt,Buy,Buy,reit,84.00792694091797,84.0342159248887,82.4340579296712,83.21709515657987,23386000,,,,,114.8316421508789,114.85114566149642,111.7604938086866,112.75496457470423,9234300,,,,,15.199999809265137,15.569999694824219,15.0600004196167,15.399999618530273,46300900,,,,,208.93289184570312,211.13709890309318,208.22795161351974,210.3924347661433,3838300,,,,,48.216758728027344,48.27325300240823,47.849554923869135,47.88721777345639,14246000,,,,,125.639404296875,125.91119678895723,123.41827360813396,123.47450259260557,3639800,,,,,548.0800170898438,550.739990234375,542.6799926757812,549.969970703125,710200,,,,,13591.330078125,4396.43994140625
2023-06-30,192.29901123046875,192.8046122965116,189.61235036422667,189.9791732182635,85069600,Citigroup,Buy,,init,335.94140625,338.1018352198604,332.6465127324508,333.189073570984,26823800,,,,,42.27892303466797,42.52678885243143,41.478361279660916,41.65726449187917,501148000,Daiwa Capital,Outperform,Neutral,up,84.48124694824219,85.17663440913988,84.17933231024938,84.58740599611095,23145000,,,,,116.10884857177734,118.68276900698153,116.05035291588973,116.8400740240123,13700600,,,,,15.329999923706055,15.800000190734863,15.229999542236328,15.479999542236328,42081000,,,,,209.75698852539062,212.32857352440374,209.4591349909607,210.3527258947117,5983800,,,,,48.71578598022461,49.20538869287007,48.50864388444803,48.847602371454336,18186300,Citigroup,Neutral,,init,125.40512084960938,126.54849132498774,125.04898484241996,126.22985084505702,4236400,,,,,561.969970703125,566.6300048828125,554.030029296875,555.7899780273438,1324800,,,,,13787.919921875,4450.3798828125
2023-07-03,190.80203247070312,192.20979786240994,190.1080506189076,192.11065327577057,31458200,,,,,333.4258728027344,336.29658063116784,332.0250649242067,334.60968039782284,12508700,,,,,42.389854431152344,42.87459038816099,42.178971032897955,42.493797772318985,198209000,,,,,85.3587646484375,85.38700784757674,84.23680151925305,84.59715680171973,9038000,,,,,114.21743774414062,115.28990044665984,113.905448459073,115.05591034246196,4284700,,,,,15.520000457763672,15.59000015258789,15.1899995803833,15.489999771118164,26037400,,,,,210.14422607421875,210.45203332893507,208.42653827001683,209.07192298447566,2400000,,,,,48.79110336303711,48.800520871056136,48.32974603845892,48.357991379062135,7338300,,,,,125.27394104003906,125.91123643219169,124.52418764353574,125.03964399740406,1477100,,,,,562.8699951171875,564.5599975585938,555.9400024414062,560.8499755859375,473400,,,,,13816.76953125,4455.58984375
2023-07-05,189.68173217773438,191.3175117071999,188.97784202953343,189.9196700716342,46920300,UBS,Neutral,Neutral,reit,333.58367919921875,337.0364158494364,330.2098791029289,330.5650032791807,18172400,Wedbush,Outperform,Outperform,reit,42.29391098022461,43.15343851678274,42.062035314453695,42.11200726932329,323618000,,,,,83.93878173828125,85.40357170511389,83.92807443741226,84.47833756430524,14440000,,,,,113.05719757080078,114.08091612383431,112.52097006459094,113.60317683193357,8466500,,,,,15.699999809265137,15.770000457763672,15.229999542236328,15.425000190734863,39179900,,,,,212.29879760742188,213.09309393484813,208.59532356226762,208.99248687621207,5069300,,,,,48.867008209228516,48.923930897963125,48.3167700273176,48.35471848647401,14950500,,,,,125.80813598632812,125.87373171729665,124.26176703749866,124.94592464835453,2955100,,,,,565.760009765625,567.22998046875,556.1599731445312,556.4000244140625,1116200,,,,,13791.650390625,4446.81982421875
2023-07-06,190.1575927734375,190.36579032144616,187.57007679659148,188.2045627194373,45094300,,,,,336.6615295410156,338.3583041195477,330.969457605854,332.74513862980643,28161200,Morgan Stanley,Overweight,Overweight,main,42.08002853393555,42.15598728056081,41.32344159639819,41.82117097723614,303582000,,,,,82.58892059326172,83.16353331669079,82.23148550238301,82.29673984647283,23939000,,,,,112.55997467041016,112.91096350240355,111.77025351763021,111.79950134722793,7982800,,,,,15.130000114440918,15.383000373840332,14.619999885559082,15.319999694824219,56534000,,,,,208.64495849609375,210.98816888358655,206.35139541367846,209.69741470272325,4250900,,,,,48.487525939941406,48.56341922593148,48.05112959334853,48.44957748746456,13931100,,,,,123.8587875366211,125.4894857417017,123.28710220141248,124.87095243995876,3507700,,,,,555.8300170898438,560.530029296875,548.4299926757812,557.0,1017900,,,,,13679.0400390625,4411.58984375
2023-07-07,189.037353515625,191.01021583133178,188.60115666342472,189.76107572138073,46778000,,,,,332.666259765625,337.17455476042386,332.4492293908837,334.7379078689779,21185300,,,,,42.47980880737305,43.19042323587049,42.156986987539184,42.298907804592,355881000,Tigress Financial,Buy,Buy,main,82.46717071533203,83.56186385786366,82.26362057824389,82.82557172695172,19409000,,,,,111.7409896850586,113.07669740654077,111.6239909450133,111.96522797213376,7000800,,,,,15.34000015258789,15.899999618530273,15.1899995803833,15.229999542236328,48109800,,,,,208.09886169433594,210.60093731686973,207.79106962315626,208.27758895677474,3020800,,,,,48.37368392944336,48.99981891593576,48.13651153124225,48.383169233027424,15579600,,,,,123.78380584716797,125.44263278670127,123.47453205841731,123.50264655736233,2982400,JP Morgan,Neutral,,init,552.97998046875,563.2999877929688,552.780029296875,555.280029296875,856000,,,,,13660.7197265625,4398.9501953125
2023-07-10,186.9851837158203,188.3533002828443,185.42870151973196,187.62957811566648,59922200,,,,,327.3490295410156,330.7031407949626,323.1662951750732,330.0816433554904,32791400,,,,,42.156982421875,42.787638599844065,41.6262701482501,42.633723309603205,353908000,Goldman Sachs,Buy,Buy,main,85.48441314697266,85.62465576278376,82.61620124693043,82.61620124693043,30622000,,,,,111.51676177978516,112.15049203908335,110.81479154256753,111.41926653337246,6931000,,,,,16.299999237060547,16.329999923706055,14.944999694824219,15.369999885559082,62823600,,,,,211.29595947265625,211.35553017823645,206.83791330246208,207.51306816601127,3820100,,,,,48.76264572143555,48.85751323158136,48.402142668747096,48.44957642382,19046500,,,,,124.55228424072266,124.69287102630882,123.42766145780607,123.48389045189872,2369200,,,,,565.5999755859375,565.8499755859375,553.0,553.0,1177100,,,,,13685.48046875,4409.52978515625
2023-07-11,186.4597625732422,187.66925393721883,184.99251645839882,187.53046059023825,46638100,Keybanc,Overweight,Overweight,main,327.9803771972656,328.3650950420955,322.5842420360522,326.58941400885703,26698200,,,,,42.381858825683594,42.73466683788418,42.044045830740814,42.457817566804145,298244000,Keybanc,Overweight,Overweight,main,85.90513610839844,85.99766025811273,84.20855290441796,85.81358534959425,25498000,,,,,112.39730072021484,112.51471006141703,110.97863997046346,111.73199604909722,6118600,,,,,16.489999771118164,16.93000030517578,16.149999618530273,16.469999313354492,63236600,,,,,219.5964813232422,220.76809407592307,215.69444863177176,220.48014880058847,10030500,Evercore ISI Group,Outperform,Outperform,reit,49.44570541381836,49.47416856528971,48.895467277879646,48.923926810387044,15002700,,,,,125.99555206298828,126.10801004246125,124.86154833533985,125.26454659570707,2925200,Credit Suisse,Outperform,Outperform,reit,561.4400024414062,571.27001953125,557.5399780273438,567.2100219726562,1134300,,,,,13760.7001953125,4439.259765625
2023-07-12,188.13519287109375,190.04855924155865,186.84638895388292,188.0459566971953,60750200,,,,,332.64654541015625,337.03643563123427,331.1372073615491,332.0546416428547,29995300,Wedbush,Outperform,Outperform,reit,43.87804412841797,43.911027066615475,42.75365801470833,43.00951883998821,481277000,,,,,86.67454528808594,87.41862467755982,85.90026848662649,86.58202113108688,28197000,Deutsche Bank,Buy,Buy,main,113.51266479492188,115.53792930347946,113.14087973977378,113.17023020932308,11011600,,,,,16.59000015258789,16.940000534057617,16.40999984741211,16.780000686645508,50079400,,,,,225.66302490234375,226.4672597677851,220.03336569402322,220.32129583526563,8923500,BMO Capital,Outperform,Outperform,main,48.13651657104492,49.26545600185317,47.9372889852849,48.914441829074796,26332500,B of A Securities,Neutral,Buy,down,124.49605560302734,126.82965896703448,124.24302512888609,126.58599522515063,3732200,Morgan Stanley,Equal-Weight,Equal-Weight,reit,561.3400268554688,570.8599853515625,557.239990234375,570.8599853515625,1168100,,,,,13918.9599609375,4472.16015625
2023-07-13,188.8985595703125,189.5429691298021,188.14511214362412,188.8589108119984,41342300,,,,,338.0328063964844,339.09820909301106,334.4419456196633,334.9746620206647,20567200,Oppenheimer,Outperform,Outperform,main,45.9519157409668,46.12981621305511,44.46772535978278,44.49371214998775,478204000,,,,,86.71446990966797,87.55009257012156,85.53699384717906,87.55009257012156,25912000,,,,,114.91177368164062,116.01735791941734,114.23669041438147,114.55955307936848,9359600,,,,,16.739999771118164,17.260000228881836,16.631000518798828,16.700000762939453,58397800,,,,,228.73104858398438,229.31686259642382,225.98076640708462,226.6360593824911,5800300,,,,,48.88597869873047,48.971360915817996,48.0511343749457,48.08907921223484,17864800,,,,,125.50823974609375,126.58601473671297,124.98341665169268,125.1239891589941,3221400,,,,,577.4500122070312,579.4400024414062,565.0,566.6199951171875,1314100,,,,,14138.5703125,4510.0400390625
2023-07-14,189.0472869873047,189.53305615859267,187.99642086899894,188.59124304090398,41573900,,,,,340.57794189453125,346.684355842652,339.66050764457793,342.8962140090438,28302200,UBS,Buy,Neutral,up,45.444190979003906,48.06176136683886,45.03541375901061,46.55758152341574,772075000,Truist Securities,Buy,Buy,main,86.54110717773438,87.97959314090048,86.30541283573012,86.30541283573012,18510000,Truist Securities,Buy,Buy,main,116.69244384765625,117.37732057414289,115.13680903924303,115.6260035019413,7720900,,,,,16.399999618530273,17.0,16.270000457763672,16.760000228881836,45018700,,,,,227.6984405517578,230.54801717652137,226.5268277475234,228.0658033500079,4274700,,,,,47.79499053955078,48.354717635887,47.49141010956817,47.832935379075465,19564800,,,,,125.0208740234375,125.50821578965554,124.58977554976137,125.49884905774226,2860700,,,,,580.3800048828125,584.260009765625,576.0,577.0,916200,,,,,14113.7001953125,4505.419921875
2023-07-17,192.31886291503906,192.6460219186536,190.1576348349816,190.24685589214712,50520200,Morgan Stanley,Overweight,Overweight,main,341.06134033203125,342.30430506599646,337.5790099679338,341.0119974589969,20363900,,,,,46.435646057128906,46.47062680609521,45.237302819243375,46.263742840846305,510488000,,,,,88.6613540649414,88.93989249295838,86.65798169103587,86.77777565508883,26819000,,,,,116.3206558227539,117.37731762713604,115.69448752338262,116.28151937097883,6735900,,,,,17.399999618530273,17.59000015258789,16.31999969482422,16.420000076293945,63505000,,,,,226.37789916992188,228.6416769496026,226.18924849657668,227.60908267212204,3557900,,,,,48.20291519165039,48.335731143701395,47.56729133959638,47.62421401288821,16140700,,,,,125.80813598632812,126.15489100802525,124.73974212184393,124.88968134992436,3167400,BMO Capital,Market Perform,Market Perform,main,592.3800048828125,594.989990234375,582.0,582.6699829101562,1043200,,,,,14244.9501953125,4522.7900390625
2023-07-18,192.0610809326172,192.65591819761897,190.76236853561463,191.6843647836334,48353800,,,,,354.635498046875,361.8270635461225,337.5494072854083,341.1599567699789,64872700,Wedbush,Outperform,Outperform,reit,47.468082427978516,47.86986348716586,45.7090445218803,46.675515893049734,569164000,,,,,87.98739624023438,88.61752200396009,87.48387074728163,88.23574468782472,24513000,,,,,118.16001892089844,118.66878530643149,115.26398880125852,116.21302718643229,8906700,,,,,18.079999923706055,18.1299991607666,17.190000534057617,17.8799991607666,87365700,,,,,226.0105438232422,227.98637638233552,223.86590738752776,225.4346683830838,5094200,RBC Capital,Outperform,Outperform,reit,48.61085510253906,48.734182140841725,48.24086313074055,48.36419378800672,16434200,,,,,126.85774993896484,127.41068734705843,125.85495205955776,126.24858354704506,3852100,,,,,597.1300048828125,602.0,583.9199829101562,589.8099975585938,1264000,,,,,14353.6396484375,4554.97998046875
2023-07-19,193.41929626464844,196.52232225877913,190.99038994943103,191.43652547824442,80507300,B of A Securities,Neutral,Neutral,main,350.28509521484375,357.5654427726351,347.6807606209098,356.86503882465547,39732900,Mizuho,Buy,Buy,main,47.05131530761719,47.791912159998795,46.71649899256564,47.43810520447181,427502000,,,,,87.78675842285156,88.23476343786743,86.25380151851975,87.38744524376024,24118000,,,,,116.1249771118164,118.73727359744863,115.86080793737311,118.20894271307672,7609000,,,,,18.049999237060547,18.9950008392334,17.760000228881836,18.020000457763672,89044600,,,,,232.7025909423828,236.5252065249966,229.58493079495935,232.31536616818866,8516300,,,,,49.73979949951172,49.749284803831735,49.04725647730643,49.53108661483258,21745000,JP Morgan,Overweight,Neutral,up,126.97023010253906,127.87930363425149,126.69845186641832,127.01709236403696,5520000,,,,,603.25,614.3599853515625,599.5399780273438,610.9000244140625,1737200,Guggenheim,Buy,Buy,main,14358.01953125,4565.72021484375
2023-07-20,191.4662628173828,194.77748634801802,190.84168518874347,193.40936968617578,59581200,Credit Suisse,Outperform,Outperform,main,342.1859130859375,353.1360263193054,340.7061688680628,348.7954493013007,33778400,Stifel,Buy,Buy,main,45.49516296386719,47.061309289375785,45.03741268358768,46.481623930021314,537865000,Susquehanna,Positive,Positive,main,86.51773071289062,88.3350737778023,86.28983092900026,86.92677779655808,28268000,Wolfe Research,Peer Perform,,init,113.37568664550781,116.47718468292186,112.73973992410649,114.9508931438227,12913000,,,,,17.1299991607666,18.0,16.979999542236328,17.540000915527344,62711600,,,,,226.53675842285156,231.83876333589117,225.7027382421953,229.45584420537887,5303000,Mizuho,Buy,Buy,main,49.68287658691406,50.15722141792632,49.25596551521026,49.38878510782333,22784400,Exane BNP Paribas,Underperform,,init,129.68807983398438,131.50622683948768,127.98239081220986,128.57282382749395,10896300,B of A Securities,Buy,Buy,main,578.8800048828125,600.8800048828125,575.780029296875,597.6199951171875,1551200,Oppenheimer,Outperform,Outperform,main,14063.3095703125,4534.8701171875
